Date,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Cryptoname,FAGI,RSI,MA_50,ROC_26
2023-05-16,1815.56,1832.93,1795.00,1823.53,2559941.664,2023-05-17,4647961186.01632,2426443,1279790.757,2323938833.42156,ETHUSDT,54,45.80492418104906,1884.6832000000002,-6.10573036542729
2023-05-17,1823.52,1837.85,1781.00,1821.65,3158227.207,2023-05-18,5716856398.18019,2852611,1586505.255,2872559989.96547,ETHUSDT,50,45.58024300680789,1885.6744,-1.4258658008657958
2023-05-18,1821.65,1831.46,1770.00,1799.69,3046459.303,2023-05-19,5507830657.71073,2673556,1501702.180,2715545013.97381,ETHUSDT,51,42.931213184620795,1885.8303999999998,-3.9340446997154914
2023-05-19,1799.69,1830.00,1795.72,1811.38,2142895.000,2023-05-20,3879976465.72274,1972008,1083337.571,1961760925.05395,ETHUSDT,48,44.77131466781333,1886.2026,-2.6819964540912182
2023-05-20,1811.38,1828.88,1805.96,1818.59,1031296.976,2023-05-21,1872602029.56196,1171963,525012.243,953468413.18907,ETHUSDT,48,45.92931959333338,1886.1581999999999,-1.2274670186129697
2023-05-21,1818.59,1828.91,1794.45,1803.89,1397629.152,2023-05-22,2530470510.36566,1365112,675392.146,1222916182.31770,ETHUSDT,52,43.90790600624364,1885.8396,-3.2974161037847103
2023-05-22,1803.90,1827.99,1790.76,1816.67,2270653.543,2023-05-23,4115022438.72039,1983728,1161096.269,2104416852.50256,ETHUSDT,49,46.127779609418994,1886.3018,-2.59246549634856
2023-05-23,1816.68,1874.23,1814.25,1853.36,2935200.681,2023-05-24,5428836551.95760,2374643,1524584.779,2819330935.33901,ETHUSDT,50,52.00080753730565,1887.1753999999999,-2.8469284519859395
2023-05-24,1853.37,1853.50,1775.00,1798.84,3607753.797,2023-05-25,6525113256.73166,2854180,1719674.200,3109755475.54553,ETHUSDT,50,44.276443427057956,1885.77,-4.829826519869013
2023-05-25,1798.84,1819.93,1758.00,1804.65,2893039.670,2023-05-26,5185691223.35058,2045504,1458064.396,2614314878.95182,ETHUSDT,51,45.210461458742934,1883.7133999999999,-5.3675649314896035
2023-05-26,1804.65,1837.93,1795.99,1826.81,2175357.921,2023-05-27,3959307938.13433,1806113,1117498.096,2034201553.25013,ETHUSDT,49,48.73966099909603,1882.8229999999999,-2.226492044037451
2023-05-27,1826.81,1835.70,1810.63,1828.85,1194937.504,2023-05-28,2181720432.26159,1189923,592996.446,1082791288.39845,ETHUSDT,48,49.06492843546939,1882.1426000000001,-0.061203189123325424
2023-05-28,1828.85,1930.00,1822.31,1908.36,2905772.688,2023-05-29,5415391316.17548,2351903,1529200.675,2851174938.38755,ETHUSDT,50,59.777708547535084,1883.3494,2.095013909693979
2023-05-29,1908.36,1928.20,1872.00,1891.5,2477917.179,2023-05-30,4704184612.17120,2042709,1238706.239,2352058957.00346,ETHUSDT,52,57.038206487333774,1884.0226,-0.6951079937419286
2023-05-30,1891.51,1917.00,1880.02,1899.81,2207189.760,2023-05-31,4200115983.30630,1950161,1088473.738,2071480220.50580,ETHUSDT,51,58.058452612968324,1883.8408000000002,1.2621726639411892
2023-05-31,1899.81,1906.57,1845.00,1872.84,2656970.771,2023-06-01,4967704528.00343,2173059,1284460.200,2401620012.60467,ETHUSDT,51,53.60882709392991,1883.5197999999998,-6.008351065965393
2023-06-01,1872.85,1889.61,1837.94,1860.59,2605797.159,2023-06-02,4857143174.47570,2178965,1288478.470,2402158194.98644,ETHUSDT,52,51.67173239132935,1882.3944000000001,-1.8308543811237354
2023-06-02,1860.59,1911.00,1846.00,1905.58,2646266.390,2023-06-03,4992858140.85456,2296378,1340916.464,2530367163.60785,ETHUSDT,50,57.71492262345136,1880.27,1.9299277881786534
2023-06-03,1905.59,1907.09,1878.50,1890.91,1280350.751,2023-06-04,2427982701.83077,1270285,624525.602,1184488750.14261,ETHUSDT,53,55.287256909176335,1876.0928,2.4028723991898424
2023-06-04,1890.90,1914.53,1883.19,1888.54,1547682.823,2023-06-05,2939610066.72539,1434481,764805.045,1452784775.80217,ETHUSDT,52,54.885593704437014,1872.0395999999998,2.315527142702352
2023-06-05,1888.54,1890.01,1775.00,1810.03,4257292.031,2023-06-06,7829891468.02886,3278110,2031022.328,3735831484.46925,ETHUSDT,53,43.588427409161824,1865.8784000000003,-1.6213190134031898
2023-06-06,1810.03,1898.00,1796.00,1883.26,4333156.268,2023-06-07,7988336481.22652,3334936,2241039.993,4132356771.19762,ETHUSDT,44,53.25357146522718,1862.0538000000001,5.019963864290334
2023-06-07,1883.26,1897.20,1820.00,1831.31,3703943.621,2023-06-08,6871014307.48630,3143949,1815291.688,3367950615.43161,ETHUSDT,53,47.08977937106394,1856.6141999999998,1.3716904784310238
2023-06-08,1831.32,1861.41,1827.42,1844.94,1833404.039,2023-06-09,3381316556.27167,1890782,922499.105,1701570593.31107,ETHUSDT,50,48.76533230786763,1854.8564000000001,2.8142484563429258
2023-06-09,1844.93,1854.77,1825.00,1839.61,1930535.751,2023-06-10,3552821831.16830,1864032,952406.122,1753073868.15895,ETHUSDT,50,48.12354338822433,1852.8064000000002,2.3000139024051105
2023-06-10,1839.61,1844.80,1712.08,1750.64,5551171.332,2023-06-11,9774108050.69357,4207698,2683133.418,4722405750.17928,ETHUSDT,49,38.916574121664304,1850.8592,-3.575756240498791
2023-06-11,1750.65,1778.36,1737.29,1751.8,2030813.582,2023-06-12,3559919133.52975,2005358,1013588.810,1777028014.26622,ETHUSDT,47,39.08022429654171,1848.4274000000003,-3.9335793762647184
2023-06-12,1751.80,1759.32,1717.50,1741.61,2615423.791,2023-06-13,4546659536.76596,2493537,1285318.796,2234849129.43602,ETHUSDT,47,38.11421578346552,1846.0336000000002,-4.393818790656832
2023-06-13,1741.60,1766.53,1722.53,1739.24,2978916.867,2023-06-14,5193391874.76180,2661438,1496623.638,2609581841.66132,ETHUSDT,45,37.87969076631372,1843.9946,-3.3589118125899486
2023-06-14,1739.24,1749.65,1625.50,1650.18,3962845.762,2023-06-15,6743167988.43778,3011779,1877819.531,3196728771.28422,ETHUSDT,46,30.327710562991648,1839.6902000000002,-8.899292252315915
2023-06-15,1650.19,1680.00,1625.56,1665.64,3284979.384,2023-06-16,5417639691.08114,2694714,1634652.419,2696209524.80342,ETHUSDT,41,32.831131791097626,1835.7026,-8.410361873759332
2023-06-16,1665.64,1730.00,1644.65,1717.31,3099475.105,2023-06-17,5225967567.41919,2642700,1597160.640,2694154039.03345,ETHUSDT,47,40.52307409318466,1831.8954,-4.7996274717416325
2023-06-17,1717.31,1775.00,1713.38,1727.2,2161730.858,2023-06-18,3756474597.35009,1966345,1081036.901,1878967507.70796,ETHUSDT,47,41.89467090225885,1828.6368,-4.92494509184387
2023-06-18,1727.19,1747.50,1710.77,1719.99,1638597.358,2023-06-19,2834954534.14003,1617954,804245.787,1391764492.92036,ETHUSDT,49,41.14965118442072,1824.8964,-7.196119480295242
2023-06-19,1719.99,1753.00,1689.29,1736.21,2591602.407,2023-06-20,4467229390.33761,2337219,1297281.428,2236816445.50176,ETHUSDT,47,43.58039555876505,1822.2523999999999,-3.481688199061611
2023-06-20,1736.20,1796.84,1713.57,1791.37,3466422.973,2023-06-21,6080886439.10825,3113824,1778252.848,3120673088.48950,ETHUSDT,49,50.993528272169804,1821.4804000000001,-0.7358767628072036
2023-06-21,1791.37,1901.60,1786.56,1888.31,5330798.831,2023-06-22,9829732060.96629,4491068,2676902.493,4936106697.00964,ETHUSDT,59,60.75327597354547,1821.8626000000002,3.3665241596006155
2023-06-22,1888.30,1933.70,1862.00,1871.36,3137860.418,2023-06-23,5950906236.05417,3050141,1562217.337,2963271671.93831,ETHUSDT,65,58.557348809620045,1821.195,2.3244115154331952
2023-06-23,1871.37,1938.48,1859.96,1892.2,3405962.433,2023-06-24,6453773157.88428,3157195,1694368.580,3211033496.79690,ETHUSDT,65,60.45015318431033,1821.5163999999997,-0.8468003940556214
2023-06-24,1892.20,1905.60,1863.00,1874.48,1763224.894,2023-06-25,3321937126.86462,1924133,859977.779,1620435429.27686,ETHUSDT,62,58.02347266227111,1819.1547999999998,-0.8998149616706308
2023-06-25,1874.47,1929.96,1867.84,1898.27,2781158.136,2023-06-26,5289332862.49297,2826509,1388813.932,2641581494.16430,ETHUSDT,64,60.32615935398191,1819.2144,-0.08106073765271073
2023-06-26,1898.26,1909.32,1836.00,1858.14,3400509.135,2023-06-27,6370416998.95966,3162920,1629906.774,3054086373.00139,ETHUSDT,55,54.85929878962613,1818.9872,-0.7849042096495066
2023-06-27,1858.14,1912.65,1854.14,1889.05,2829280.124,2023-06-28,5325411157.57672,2751693,1443244.701,2717068618.00114,ETHUSDT,59,58.015305015198706,1819.8374,1.5296223241014968
2023-06-28,1889.05,1889.65,1811.89,1827.26,3088158.070,2023-06-29,5721684180.26515,2614615,1448220.376,2683306950.41087,ETHUSDT,62,50.42560605460363,1819.4666,-4.110034740079133
2023-06-29,1827.26,1879.98,1827.02,1851.19,2244626.491,2023-06-30,4161267238.70473,2066231,1138449.423,2110648193.27948,ETHUSDT,54,52.99054131272415,1819.6932000000002,-2.1005759131846586
2023-06-30,1851.18,1947.31,1820.00,1933.41,5961506.278,2023-07-01,11262001146.78503,4411637,3009003.519,5685871065.17313,ETHUSDT,56,60.544082446096766,1822.4966,2.375909432683455
2023-07-01,1933.42,1944.69,1908.55,1924.08,1584006.709,2023-07-02,3044484799.23761,1625797,796168.922,1530276966.44960,ETHUSDT,59,59.37813031279431,1824.8476,6.301000535902718
2023-07-02,1924.08,1964.00,1883.55,1937.69,2602287.765,2023-07-03,5000254512.61926,2103960,1291071.172,2481730922.12985,ETHUSDT,63,60.570981189860966,1827.7126,2.890201034376563
2023-07-03,1937.69,1978.00,1933.04,1955.0,2783862.146,2023-07-04,5455730800.61678,2360367,1405631.215,2754986241.00081,ETHUSDT,62,62.09552651318132,1830.8476,6.754181432963292
2023-07-04,1955.00,1967.91,1930.37,1935.72,1913551.422,2023-07-05,3733154567.49133,1669357,939300.533,1832725047.47165,ETHUSDT,64,59.343260425986706,1833.2507999999998,4.920485219031511
2023-07-05,1935.72,1942.22,1892.90,1909.88,2290593.319,2023-07-06,4386390984.97652,1992180,1116275.998,2137876511.50572,ETHUSDT,61,55.77512892981968,1834.9778,3.8198313773028096
2023-07-06,1909.88,1957.94,1844.47,1844.82,4219617.366,2023-07-07,8025247594.29251,3152119,2057982.477,3915836529.02027,ETHUSDT,56,47.95661519817372,1835.4412,5.3797468354430285
2023-07-07,1844.81,1877.51,1823.74,1870.0,2150375.881,2023-07-08,3994359583.46465,1880387,1042857.500,1937342003.66714,ETHUSDT,55,50.82947739598911,1836.8474,6.747345587395824
2023-07-08,1870.00,1873.10,1841.28,1864.45,1144653.748,2023-07-09,2127599970.73217,1140915,554985.308,1031638575.51181,ETHUSDT,58,50.17207203979299,1837.9088000000002,7.0532438375985524
2023-07-09,1864.45,1878.98,1855.20,1861.81,1315813.529,2023-07-10,2455983243.42244,1242924,649584.518,1212551153.40483,ETHUSDT,55,49.84184900377678,1838.7732,7.047331018145853
2023-07-10,1861.81,1904.96,1845.09,1879.34,2457486.761,2023-07-11,4599947109.42808,1893733,1257725.227,2354609787.44919,ETHUSDT,56,52.096479776985966,1840.2822,13.886969906313242
2023-07-11,1879.35,1892.32,1861.10,1877.66,1690867.909,2023-07-12,3168583574.56770,1481905,827010.251,1549910425.24150,ETHUSDT,57,51.85590826031045,1841.5020000000002,12.729041089311014
2023-07-12,1877.66,1901.86,1863.15,1870.81,2514859.274,2023-07-13,4739014879.90064,2096738,1254990.160,2365212494.01906,ETHUSDT,64,50.82532760195889,1841.851,8.938397843138397
2023-07-13,1870.82,2014.80,1861.59,2004.78,5072952.783,2023-07-14,9872664104.00889,3321989,2644445.768,5147581658.61575,ETHUSDT,57,65.33544769747897,1845.9697999999999,16.07109773043075
2023-07-14,2004.77,2031.28,1896.80,1936.74,4202754.580,2023-07-15,8269315805.54650,3071455,2059111.021,4053421710.97666,ETHUSDT,60,56.25635316485406,1848.6116,12.60181745242705
2023-07-15,1936.74,1945.89,1925.54,1930.4,1111948.993,2023-07-16,2150367734.53819,1118661,545402.380,1054795469.91407,ETHUSDT,56,55.48267437714096,1850.6834,11.184706919093893
2023-07-16,1930.40,1942.78,1912.09,1920.97,1270216.239,2023-07-17,2450221634.39045,1207129,627896.640,1211296705.60358,ETHUSDT,57,54.286786759919586,1852.5258,7.234686301545753
2023-07-17,1920.97,1935.45,1872.00,1910.37,2551243.537,2023-07-18,4862622170.96846,2036621,1254136.356,2390640011.10460,ETHUSDT,54,52.906340325331406,1852.566,1.1682403842589377
2023-07-18,1910.37,1916.62,1875.00,1896.46,1989216.045,2023-07-19,3773730051.42879,1697737,969002.119,1838454108.77460,ETHUSDT,56,51.07104435983186,1852.6652,1.3412705198358488
2023-07-19,1896.47,1925.00,1881.00,1887.55,2046151.353,2023-07-20,3896411754.63565,1922215,1012288.970,1927862728.48311,ETHUSDT,50,49.87750064809271,1852.42,-0.24574569284431302
2023-07-20,1887.55,1928.81,1875.60,1890.56,2682007.640,2023-07-21,5094834736.36539,2322459,1327609.113,2522542496.07014,ETHUSDT,56,50.30006502815557,1852.7744,0.8578379070462169
2023-07-21,1890.56,1905.97,1883.42,1890.84,1423334.683,2023-07-22,2693663745.42729,1367103,689935.958,1305889938.35254,ETHUSDT,50,50.342004752179086,1853.3794,-0.39140901979170845
2023-07-22,1890.84,1896.85,1835.39,1865.6,1146954.994,2023-07-23,2154869158.92295,1075435,532186.047,1000228577.21009,ETHUSDT,52,46.53028094050037,1852.5798000000002,0.40147674556275675
2023-07-23,1865.60,1904.57,1856.68,1887.86,1545904.444,2023-07-24,2907676982.84785,1409113,793198.550,1491978313.51174,ETHUSDT,54,50.117513288424135,1852.5188,-0.06299462692888248
2023-07-24,1887.85,1890.20,1829.00,1849.04,2113287.416,2023-07-25,3919275815.32224,1897904,996408.233,1847680176.13681,ETHUSDT,55,44.50938140851382,1851.7288,1.191948600637018
2023-07-25,1849.04,1868.54,1844.50,1856.91,1320722.986,2023-07-26,2451833082.62795,1328165,662243.950,1229477142.93225,ETHUSDT,50,45.83271595120874,1852.6663999999998,0.3089904331808203
2023-07-26,1856.91,1887.79,1846.90,1870.98,1946701.756,2023-07-27,3628405350.49632,1708874,1005260.859,1873907356.63653,ETHUSDT,51,48.21062270481993,1852.4207999999999,-3.2290098840908064
2023-07-27,1870.97,1885.57,1854.00,1860.28,1593279.389,2023-07-28,2978878030.26490,1417004,779440.579,1457276599.42233,ETHUSDT,51,46.537472555543395,1853.0002,-3.3158704419774625
2023-07-28,1860.29,1883.76,1855.57,1873.39,1378048.230,2023-07-29,2576729426.74340,1219487,693925.831,1297560912.84423,ETHUSDT,52,48.87846317811011,1853.5692,-3.318384261672401
2023-07-29,1873.38,1886.19,1868.56,1879.85,749505.043,2023-07-30,1405661589.82189,751626,388500.308,728653364.67202,ETHUSDT,52,50.039357566123435,1854.374,-3.8439897698209764
2023-07-30,1879.86,1885.00,1845.56,1860.76,1386061.233,2023-07-31,2588400428.31909,1210044,670091.701,1251499550.35679,ETHUSDT,52,46.666832193139825,1856.5764,-3.8724608931043765
2023-07-31,1860.77,1876.73,1850.08,1855.39,1421399.856,2023-08-01,2648009197.68637,1219991,700919.539,1305915442.04879,ETHUSDT,50,45.73308978255146,1858.6481999999999,-2.8530588309213147
2023-08-01,1855.40,1875.87,1808.47,1873.05,2857111.757,2023-08-02,5253762221.92050,1998672,1427051.020,2624935205.76073,ETHUSDT,53,49.324136214379735,1861.2769999999998,1.5302305916024337
2023-08-02,1873.06,1879.27,1820.00,1839.07,2433052.599,2023-08-03,4499307943.90133,1819159,1173293.130,2169843298.13394,ETHUSDT,53,43.37633869308012,1863.2736000000002,-1.6540106951871691
2023-08-03,1839.07,1858.90,1825.00,1834.69,1708783.419,2023-08-04,3145302649.42659,1355571,845442.710,1556344906.98860,ETHUSDT,52,42.6622116615583,1866.9638,-1.5961811794362943
2023-08-04,1834.69,1851.00,1808.77,1829.4,1914149.705,2023-08-05,3512140548.40425,1496727,951612.842,1746523507.72868,ETHUSDT,54,41.76781416682578,1870.239,-1.7407791342832972
2023-08-05,1829.40,1838.62,1826.70,1835.5,649573.659,2023-08-06,1190327889.76681,634724,325352.514,596212794.12981,ETHUSDT,50,43.2453814407875,1872.6028,-2.3327338320899846
2023-08-06,1835.50,1838.60,1825.00,1829.38,804165.426,2023-08-07,1473035578.85485,704305,391074.683,716376190.21179,ETHUSDT,49,42.091438822557535,1874.6464,-2.571285536252568
2023-08-07,1829.39,1846.86,1800.00,1828.18,2235036.668,2023-08-08,4078589895.09430,1694489,1104861.941,2016417338.40522,ETHUSDT,49,41.85560147824972,1876.8102,-2.278692117318161
2023-08-08,1828.18,1878.00,1825.35,1855.36,2299167.676,2023-08-09,4246702788.46169,1782666,1189879.770,2198223583.18393,ETHUSDT,54,48.846698974127214,1879.1932000000002,-7.4531868833488
2023-08-09,1855.36,1871.28,1845.18,1854.7,1405393.116,2023-08-10,2608828366.62844,1203325,707642.124,1313665276.21180,ETHUSDT,50,48.69359429068679,1880.4597999999999,-4.235984179600771
2023-08-10,1854.69,1865.38,1844.81,1851.42,1190359.595,2023-08-11,2206051375.26295,1022074,580202.134,1075359575.26292,ETHUSDT,53,47.890225912131434,1879.7219999999998,-4.091380024865313
2023-08-11,1851.43,1857.99,1834.52,1848.04,1079579.870,2023-08-12,1994538363.42238,894262,526457.122,972773800.02674,ETHUSDT,51,47.02915753607304,1879.2556,-3.79651946672775
2023-08-12,1848.04,1853.02,1845.35,1849.14,450661.209,2023-08-13,833424956.61809,478354,223779.048,413851499.05956,ETHUSDT,54,47.36086873590343,1878.3944000000001,-3.205138271643702
2023-08-13,1849.14,1861.93,1833.40,1840.09,841324.653,2023-08-14,1554669146.88981,746373,413565.853,764309121.11672,ETHUSDT,54,44.87125457917707,1877.7066,-2.9723801187475676
2023-08-14,1840.09,1855.86,1834.28,1844.81,1283582.445,2023-08-15,2369924279.03675,1058520,633864.721,1170351292.33259,ETHUSDT,50,46.45225389916155,1876.6373999999998,-2.264310879182009
2023-08-15,1844.80,1846.75,1810.92,1828.28,1212865.745,2023-08-16,2224006399.87829,1000802,554621.718,1017020706.03046,ETHUSDT,53,41.918340756805605,1876.0402,-3.2942620176032484
2023-08-16,1828.27,1830.87,1791.11,1807.19,1557481.275,2023-08-17,2830987601.01116,1334812,756394.010,1375107712.58889,ETHUSDT,52,36.96150568493972,1874.4029999999998,-4.423959721605205
2023-08-17,1807.19,1809.66,1492.66,1681.0,5897283.822,2023-08-18,10069596308.31243,4001486,2770969.223,4728878843.88751,ETHUSDT,50,20.97746796598459,1871.4778,-9.894939965694679
2023-08-18,1681.00,1698.98,1638.48,1660.76,2961785.532,2023-08-19,4956722774.94701,2799834,1456021.279,2436920133.34704,ETHUSDT,37,19.519413159018562,1867.6692,-12.029493712457489
2023-08-19,1660.76,1696.14,1653.36,1668.69,1374954.312,2023-08-20,2295511190.10816,1251150,659459.536,1101262541.12500,ETHUSDT,39,21.812422903096415,1862.3747999999998,-9.753710033314581
2023-08-20,1668.70,1694.36,1660.22,1684.16,1165848.580,2023-08-21,1950618000.36989,1059429,569849.606,953596496.62451,ETHUSDT,37,26.22819820706161,1857.5764,-9.303089541227092
2023-08-21,1684.15,1687.78,1647.22,1666.79,1716607.681,2023-08-22,2864914067.06811,1393442,839563.063,1401314659.34083,ETHUSDT,38,24.551548678515196,1852.1584,-10.913531945825186
2023-08-22,1666.80,1668.57,1575.00,1634.5,2628650.160,2023-08-23,4297253119.31144,2461726,1282150.613,2096662806.13178,ETHUSDT,37,21.766030611056813,1845.7484,-12.136882619820671
2023-08-23,1634.49,1703.85,1628.50,1678.8,2809971.177,2023-08-24,4668477789.68188,3320788,1426411.606,2370270396.66141,ETHUSDT,37,32.99754168171775,1840.61,-10.387052348950306
2023-08-24,1678.79,1682.88,1631.66,1660.22,1739875.239,2023-08-25,2884193910.79672,1485826,867292.244,1437771560.47395,ETHUSDT,41,30.988147653693996,1835.6168,-11.683378993004755
2023-08-25,1660.23,1676.73,1634.43,1653.24,1842552.274,2023-08-26,3043887039.99092,1693684,932169.939,1540066750.87766,ETHUSDT,39,30.2430662263223,1831.7851999999998,-11.152432339474194
2023-08-26,1653.25,1654.77,1643.01,1646.28,499811.129,2023-08-27,824120366.34905,516668,242895.732,400492416.46727,ETHUSDT,38,29.481861419576145,1827.3108,-11.270406760842741
2023-08-27,1646.29,1659.57,1645.38,1657.59,657340.273,2023-08-28,1086302322.04676,657187,334292.636,552428808.20619,ETHUSDT,38,32.45691402544308,1823.1735999999999,-11.503163289821417
2023-08-28,1657.59,1663.88,1618.00,1652.51,1672402.974,2023-08-29,2751962940.19508,1483706,843576.057,1388408352.74988,ETHUSDT,39,31.807811367631146,1818.9876000000002,-10.144257695465638
2023-08-29,1652.50,1747.15,1639.01,1728.51,3479356.341,2023-08-30,5922298880.94104,2859738,1773847.706,3019021235.59899,ETHUSDT,39,48.425648593670466,1815.971,-5.787353721882175
2023-08-30,1728.52,1730.37,1688.00,1704.39,1539234.041,2023-08-31,2633294810.54013,1517829,766589.730,1311603535.89948,ETHUSDT,49,44.702423171526284,1812.5056,-6.833387996064283
2023-08-31,1704.39,1730.00,1628.30,1645.27,2488894.539,2023-09-01,4174430139.24252,2158167,1222124.399,2050532975.80199,ETHUSDT,52,37.16071458557612,1807.9948000000002,-10.36393353309725
2023-09-01,1645.26,1653.89,1601.22,1628.19,2089554.942,2023-09-02,3406667604.15655,1880661,1032354.552,1683031627.01186,ETHUSDT,40,35.30742675965653,1800.4630000000002,-10.997715072866221
2023-09-02,1628.20,1644.99,1627.05,1636.24,754625.922,2023-09-03,1233123837.93811,779308,368608.693,602379071.68856,ETHUSDT,39,36.90458990773563,1794.453,-10.49896618494897
2023-09-03,1636.24,1648.24,1623.93,1635.02,838943.974,2023-09-04,1371255502.34573,794257,428801.493,701003639.28079,ETHUSDT,40,36.75648227866517,1788.5454,-11.875862366333216
2023-09-04,1635.03,1644.50,1614.76,1630.09,1087824.165,2023-09-05,1772994172.54402,1049704,544060.418,886796174.83601,ETHUSDT,40,36.12554923008153,1782.7278,-12.110314336550394
2023-09-05,1630.08,1648.00,1608.45,1633.63,1444381.953,2023-09-06,2353454200.55271,1320230,723388.438,1178787699.00706,ETHUSDT,40,36.96228973198066,1777.193,-11.763403225632215
2023-09-06,1633.63,1680.00,1606.74,1632.33,1835281.753,2023-09-07,2997580765.06195,1505410,925291.963,1511534954.95455,ETHUSDT,42,36.77178616490989,1771.9104,-11.672366398995695
